1472;J1740-3015;358.294;0.238;1.647754;-1.266e-12;-999;-999;151.96;-999;-168.00;2.400;12.000;24.60;8.90;-999;36;3.94e+00;1.42e+00;8.23e+34;5.15e+35;-999;7.14e+02;
1473;J1740-3052;357.811;-0.132;1.753422;-7.841e-14;-999;-999;738.78;-999;-159.00;8.900;27.000;-999;0.70;-999;-999;-999;1.58e+01;5.43e+33;2.41e+32;-999;1.95e+02;
1474;J1740-3327;355.564;-1.436;1.941745;-1.470e-14;-999;-999;274.10;-999;-999;11.000;23.000;-999;0.30;-999;-999;-999;5.27e+00;1.13e+33;6.42e+31;-999;9.84e+01;
1475;J1740-5340A;338.165;-11.967;273.947918;-1.261e-14;-999;-999;71.80;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;1.36e+35;2.82e+34;-999;1.53e+05;
1476;J1741-0840;16.955;11.304;0.489457;-5.449e-16;4.400e-29;-999;74.90;-999;124.00;57.900;114.400;29.00;1.40;-999;-999;3.70e+02;1.79e+01;1.05e+31;8.26e+29;2.18e+12;2.40e+00;
1477;J1741+1351;37.885;21.641;266.869167;-2.152e-15;-999;-999;24.20;-999;-999;0.160;0.320;-999;0.93;HE;-999;-999;1.08e+00;2.27e+34;1.96e+34;3.33e+08;6.07e+04;
1478;J1741-2019;6.815;5.377;0.256114;-1.067e-15;-999;-999;74.90;-999;-999;120.000;150.000;-999;-999;-999;-999;-999;-999;1.08e+31;1.66e+30;-999;1.27e+00;
1479;J1741-2054;6.422;4.907;2.417210;-9.923e-14;-999;-999;4.70;-999;-999;-999;-999;-999;0.16;HE;-999;-999;1.44e-02;9.47e+33;1.05e+35;2.68e+12;3.55e+02;
1480;J1741-2719;0.907;1.604;2.883532;-6.700e-16;-999;-999;361.90;-999;-999;14.000;30.000;-999;0.20;-999;-999;-999;2.67e+01;7.63e+31;5.71e+29;-999;3.80e+01;
1481;J1741-2733;0.636;1.582;1.119873;-1.850e-16;-999;-999;149.20;-999;-89.60;40.900;55.000;-999;1.80;-999;-999;-999;1.70e+01;8.18e+30;8.68e+29;-999;4.84e+00;
1482;J1741+2758;52.347;26.663;0.734895;-9.943e-16;-999;-999;29.14;-999;54.70;7.000;40.000;3.00;-999;-999;-999;1.91e+01;-999;2.88e+31;4.54e+30;-999;5.96e+00;
1483;J1741-2945;358.798;0.380;4.473116;-1.269e-14;-999;-999;310.30;-999;-531.10;10.700;-999;-999;0.60;-999;-999;-999;8.26e+00;2.24e+33;1.63e+32;-999;3.20e+02;
1484;J1741-3016;358.346;0.130;0.528053;-2.508e-15;-999;-999;382.00;-999;-449.90;35.200;111.000;-999;2.00;-999;-999;-999;3.00e+01;5.23e+31;3.49e+30;-999;5.77e+00;
1485;J1741-34;355.002;-2.146;1.142678;-999;-999;-999;241.00;-999;-999;19.100;43.400;-999;0.20;-999;-999;-999;4.14e+00;-999;-999;-999;-999;
1486;J1741+38;64.271;29.690;1.206418;-999;-999;-999;47.26;-999;-999;25.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1487;J1741-3927;350.555;-4.749;1.952315;-6.526e-15;3.000e-24;-999;158.50;-999;204.00;10.500;24.000;35.00;5.50;-999;-999;7.47e+02;1.17e+02;5.03e+32;2.36e+31;9.47e+11;6.61e+01;
1488;J1742-3957;350.209;-5.135;0.983914;-7.900e-17;-999;-999;186.00;-999;-999;65.000;120.000;-999;0.14;-999;-999;-999;9.09e+00;3.07e+30;4.72e+28;-999;2.60e+00;
1489;J1742-4616;344.790;-8.462;2.424824;-1.987e-16;-999;-999;115.96;-999;-38.00;21.800;38.000;-999;1.50;-999;-999;-999;4.86e+01;1.90e+31;5.88e+29;-999;1.60e+01;
1490;J1743-0339;21.649;13.400;2.248985;-7.871e-15;1.500e-25;-999;30.26;-999;-999;6.500;22.000;3.10;0.50;-999;-999;1.24e-01;2.00e-02;6.99e+32;1.75e+34;-999;8.98e+01;
1491;J1743+05;30.045;17.651;0.678596;-999;-999;-999;56.10;-999;-999;55.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1492;J1743-1351;12.699;8.205;2.467083;-2.906e-15;-7.500e-26;-999;116.30;-999;-999;14.600;29.500;6.10;0.50;-999;-999;7.47e+01;6.12e+00;2.83e+32;2.31e+31;-999;6.27e+01;
1493;J1743-2442;3.333;2.640;0.804824;-3.060e-16;-999;-999;239.00;-999;-999;75.000;-999;-999;0.14;-999;-999;-999;5.90e+00;9.72e+30;2.31e+29;-999;3.79e+00;
1494;J1743-3150;357.299;-1.148;0.414151;-2.072e-14;-2.400e-26;-999;193.05;-999;-215.00;42.300;68.000;6.60;2.10;-999;1;7.32e+01;2.33e+01;3.39e+32;3.05e+31;-999;1.15e+01;
1495;J1743-3153;357.221;-1.109;5.178519;-2.834e-13;7.300e-25;-999;505.70;-999;-999;11.700;-999;-999;0.60;-999;-999;-999;4.67e+01;5.79e+34;7.45e+32;-999;1.88e+03;
1496;J1743-35;354.095;-2.994;1.754448;-999;-999;-999;174.00;-999;-999;16.900;33.800;-999;0.05;-999;-999;-999;8.04e-01;-999;-999;-999;-999;
1497;J1743-4212;348.381;-6.464;3.266191;-8.357e-15;-999;-999;131.94;-999;-20.00;8.900;16.000;-999;1.90;-999;-999;-999;4.77e+01;1.08e+33;4.29e+31;-999;1.62e+02;
1498;J1744-1134;14.794;9.180;245.426120;-5.382e-16;-999;-999;3.14;-0.000;1.60;0.137;0.250;18.00;3.20;HE;-999;2.81e+00;4.99e-01;5.21e+33;3.34e+34;1.73e+08;2.68e+04;
1499;J1744-1610;10.773;6.885;0.569085;-7.697e-16;-999;-999;66.67;-999;-999;36.000;50.000;-999;-999;-999;-999;-999;-999;1.73e+31;4.69e+30;-999;3.57e+00;
1500;J1744-2335;4.463;2.937;0.593998;-2.938e-16;-999;-999;96.66;-999;-999;26.000;59.000;16.00;0.20;-999;-999;1.18e+02;1.48e+00;6.89e+30;9.31e+29;-999;2.35e+00;
1501;J1744-3130;357.641;-1.059;0.938033;-1.867e-14;-999;-999;192.90;-999;-230.70;16.000;29.000;-999;0.70;-999;-999;-999;7.62e+00;6.92e+32;6.35e+31;-999;3.72e+01;
1502;J1744-3922;350.908;-5.155;5.798972;-5.212e-17;-999;-999;148.10;-999;-999;3.400;7.300;-999;0.11;-999;-999;-999;2.27e+00;1.19e+31;5.79e+29;-999;3.02e+01;
1503;J1744-5337;338.499;-12.447;2.811628;-1.502e-15;-999;-999;108.85;-999;38.00;7.600;49.000;-999;0.40;-999;-999;-999;3.08e+01;1.67e+32;2.16e+30;-999;5.48e+01;
1504;J1744-7619;317.108;-22.459;213.332237;-4.405e-16;-999;-999;-999;-999;-999;-999;-999;-999;-999;NRAD;-999;-999;-999;3.71e+33;-999;-999;1.96e+04;
1505;J1745-0129;23.838;14.025;0.956565;-5.774e-16;-999;-999;90.10;-999;-999;7.000;24.000;-999;-999;-999;-999;-999;-999;2.18e+31;7.21e+29;-999;6.74e+00;
1506;J1745-0952;16.371;9.895;51.609431;-2.463e-16;-999;-999;64.47;-999;-999;1.800;10.000;1.80;0.38;-999;-999;9.52e-02;2.01e-02;5.02e+32;9.49e+33;1.31e+09;1.75e+03;
1507;J1745+1017;34.869;19.254;377.055470;-3.880e-16;-999;-999;23.97;-999;-999;-999;-999;-999;-999;HE;-999;-999;-999;5.78e+33;3.94e+33;7.82e+07;4.33e+04;
1508;J1745+12;37.344;20.298;0.943485;-999;-999;-999;66.32;-999;-999;74.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1509;J1745-2229;5.470;3.422;0.861629;-2.121e-15;-999;-999;299.00;-999;-999;14.000;-999;-999;0.13;-999;-999;-999;3.15e+01;7.21e+31;2.98e+29;-999;1.10e+01;
1510;J1745-2900;359.944;-0.047;0.265694;-1.240e-12;-1.047e-19;-999;1778.00;-999;-66080.00;-999;-999;-999;-999;AXP,HE;-999;-999;-999;1.30e+34;1.89e+32;2.60e+14;4.57e+01;
1511;J1745-2910;359.763;-0.054;1.018330;-999;-999;-999;1088.00;-999;-999;54.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1512;J1745-2912;359.788;-0.175;5.336766;-999;-999;-999;1130.00;-999;-535.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1513;J1745-3040;358.553;-0.963;2.721579;-7.905e-14;-8.300e-26;-999;88.37;-999;101.00;6.100;23.000;66.00;21.00;-999;-999;2.64e+00;8.40e-01;8.49e+33;2.12e+35;2.00e+12;3.79e+02;
1514;J1745-3812;352.036;-4.751;1.431941;-4.974e-15;-999;-999;160.80;-999;-999;8.100;24.000;-999;0.20;-999;-999;-999;4.61e+00;2.81e+32;1.22e+31;-999;3.63e+01;
1515;J1745+42;68.962;29.639;3.277614;-999;-999;-999;38.00;-999;-999;12.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1516;J1746+2245;47.252;24.048;0.288597;-4.097e-16;-999;-999;49.85;-999;72.30;34.000;125.000;1.26;-999;-999;-999;5.88e+01;-999;4.67e+30;1.00e+29;-999;9.41e-01;
1517;J1746+2540;50.274;25.031;0.945047;-9.351e-16;-999;-999;51.20;-999;94.75;24.000;33.000;1.20;-999;-999;-999;7.50e+02;-999;3.49e+31;5.58e+28;-999;8.43e+00;
1518;J1746-27;0.971;0.494;2.051166;-999;-999;-999;422.00;-999;-999;29.900;42.600;-999;0.15;-999;-999;-999;2.58e+00;-999;-999;-999;-999;
1519;J1746-2849;0.134;-0.030;0.676370;-5.810e-15;-999;-999;1456.00;-999;10104.00;31.000;-999;-999;0.40;-999;-999;-999;2.70e+01;1.55e+32;2.30e+30;-999;1.27e+01;
1520;J1746-2850;0.134;-0.044;0.928418;-1.158e-12;-999;-999;962.70;-999;-999;45.000;-999;-999;0.80;-999;-999;-999;2.52e+01;4.24e+34;1.35e+33;-999;2.89e+02;
1521;J1746-2856;0.126;-0.233;1.057950;-1.399e-14;-999;-999;1168.00;-999;13253.00;-999;-999;-999;-999;-999;-999;-999;-999;5.84e+32;8.80e+30;-999;3.86e+01;
1522;J1746-3239;356.957;-2.175;5.011492;-1.648e-13;-999;-999;-999;-999;-999;-999;-999;-999;-999;NRAD;-999;-999;-999;3.26e+34;-999;-999;1.37e+03;
1523;J1747-1030;16.174;8.983;0.633395;-1.725e-16;-999;-999;128.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;4.31e+30;6.85e+29;-999;1.99e+00;
1524;J1747-2647;2.054;0.758;1.998983;-5.291e-14;-999;-999;570.00;-999;-999;66.000;-999;-999;1.54;-999;-999;-999;5.81e+01;4.18e+33;1.11e+32;-999;1.95e+02;
1525;J1747-2802;0.971;0.121;0.359702;-3.060e-16;-999;-999;835.00;-999;421.00;27.300;-999;-999;0.50;-999;-999;-999;1.33e+01;4.35e+30;1.64e+29;-999;1.13e+00;
1526;J1747-2809;0.869;0.076;19.174406;-5.720e-11;-999;-999;1133.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;4.33e+37;6.53e+35;-999;1.90e+05;
1527;J1747-2958;359.305;-0.841;10.120026;-6.280e-12;9.100e-23;-999;101.50;-999;-999;7.000;-999;-999;0.25;-999;-999;-999;1.59e+00;2.51e+36;3.95e+35;-999;2.42e+04;
1528;J1747-4036;350.208;-6.412;607.677539;-4.853e-15;-999;-999;152.96;-999;-39.00;-999;-999;-999;0.90;HE;-999;-999;4.60e+01;1.16e+35;2.28e+33;1.48e+08;3.13e+05;
1529;J1748-1300;14.016;7.656;2.537212;-7.807e-15;-4.140e-26;-999;99.36;-999;67.00;12.300;21.900;23.00;2.00;-999;-999;1.32e+02;1.15e+01;7.82e+32;1.36e+32;-999;1.07e+02;
1530;J1748-2021A;7.728;3.801;3.464970;-4.794e-15;8.200e-26;-999;219.40;-999;-9.90;87.000;-999;10.00;0.37;-999;-999;6.79e+02;2.51e+01;6.56e+32;9.66e+30;-999;1.34e+02;
1531;J1748-2021B;7.729;3.800;59.665418;1.172e-15;-999;-999;220.92;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1532;J1748-2021C;7.721;3.804;160.592710;1.543e-15;-999;-999;226.95;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1533;J1748-2021D;7.734;3.809;74.097014;-3.222e-15;-999;-999;224.98;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;9.42e+33;1.39e+32;-999;1.09e+04;
1534;J1748-2021E;7.731;3.802;61.485477;-1.181e-15;-999;-999;224.10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;2.87e+33;4.22e+31;-999;4.97e+03;
1535;J1748-2021F;7.727;3.802;263.599833;7.330e-16;-999;-999;220.43;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1536;J1748-2444;3.955;1.564;2.258160;-5.676e-16;-1.900e-27;-999;207.33;-999;-999;5.200;-999;-999;0.34;-999;-999;-999;5.04e+00;5.06e+31;3.41e+30;-999;2.43e+01;
1537;J1748-2446A;3.836;1.696;86.481637;2.543e-16;-999;-999;242.15;-999;-999;0.800;1.300;-999;0.61;-999;-999;-999;1.85e+01;-999;-999;-999;-999;
1538;J1748-2446aa;3.839;1.687;172.770057;-999;-999;-999;237.42;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1539;J1748-2446ab;3.839;1.687;195.323563;-999;-999;-999;238.34;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1540;J1748-2446ac;3.839;1.687;196.582994;-999;-999;-999;238.72;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1541;J1748-2446ad;3.839;1.687;716.355562;-0.000e+00;-999;-999;235.60;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1542;J1748-2446ae;3.839;1.687;273.329343;-999;-999;-999;238.75;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1543;J1748-2446af;3.839;1.687;302.632296;-999;-999;-999;237.34;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1544;J1748-2446ag;3.839;1.687;224.818628;-999;-999;-999;237.75;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1545;J1748-2446ah;3.839;1.687;201.403784;-999;-999;-999;237.75;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1546;J1748-2446ai;3.839;1.687;47.106750;-999;-999;-999;233.90;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1547;J1748-2446aj;3.842;1.688;337.962341;-1.613e-14;-1.800e-25;-999;238.63;-999;-999;-999;-999;-999;0.03;-999;-999;-999;6.58e-01;2.15e+35;1.11e+34;-999;2.37e+05;
1548;J1748-2446ak;3.839;1.692;529.070665;-2.477e-14;-999;-999;236.71;-999;-999;-999;-999;-999;0.03;-999;-999;-999;5.76e-01;5.17e+35;2.70e+34;-999;5.75e+05;
1549;J1748-2446al;3.841;1.709;0.168067;-999;-999;-999;236.48;-999;-999;-999;-999;-999;0.01;-999;-999;-999;1.55e-01;-999;-999;-999;-999;
1550;J1748-2446C;3.841;1.689;118.538253;8.515e-15;-999;-999;237.00;-999;-999;2.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1551;J1748-2446D;3.839;1.687;212.134969;-999;-999;-999;243.83;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1552;J1748-2446E;3.839;1.687;455.000455;-999;-999;-999;236.84;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1553;J1748-2446F;3.839;1.687;180.500854;-999;-999;-999;239.18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1554;J1748-2446G;3.839;1.687;46.142765;-999;-999;-999;237.57;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1555;J1748-2446H;3.839;1.687;203.008999;-999;-999;-999;238.13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1556;J1748-2446I;3.839;1.687;104.491133;-999;-999;-999;238.73;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1557;J1748-2446J;3.839;1.687;12.447421;-999;-999;-999;234.35;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1558;J1748-2446K;3.839;1.687;336.740020;-999;-999;-999;234.81;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1559;J1748-2446L;3.839;1.687;445.493830;-999;-999;-999;237.74;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1560;J1748-2446M;3.839;1.687;280.145788;-999;-999;-999;238.65;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1561;J1748-2446N;3.839;1.687;115.381509;-999;-999;-999;238.47;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1562;J1748-2446O;3.839;1.687;596.434514;-999;-999;-999;236.38;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1563;J1748-2446P;3.839;1.687;578.496141;-999;-999;-999;238.79;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1564;J1748-2446Q;3.839;1.687;355.618777;-999;-999;-999;234.50;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1565;J1748-2446R;3.839;1.687;198.864879;-999;-999;-999;237.60;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1566;J1748-2446S;3.839;1.687;163.488451;-999;-999;-999;236.26;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1567;J1748-2446T;3.839;1.687;141.145053;-999;-999;-999;237.70;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1568;J1748-2446U;3.839;1.687;304.030841;-999;-999;-999;235.50;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1569;J1748-2446V;3.839;1.687;482.506719;-999;-999;-999;239.11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1570;J1748-2446W;3.839;1.687;237.801949;-999;-999;-999;239.14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1571;J1748-2446X;3.839;1.687;333.415576;-999;-999;-999;240.03;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1572;J1748-2446Y;3.839;1.687;488.243106;-999;-999;-999;239.11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1573;J1748-2446Z;3.839;1.687;406.076529;-999;-999;-999;238.85;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1574;J1748-30;359.117;-1.141;2.612776;-999;-999;-999;584.00;-999;-999;25.500;79.400;-999;0.16;-999;-999;-999;3.06e+01;-999;-999;-999;-999;
1575;J1748-3009;359.272;-1.147;103.260203;-999;-999;-999;420.20;-999;-999;-999;-999;-999;1.40;-999;-999;-999;3.57e+01;-999;-999;-999;-999;
1576;J1749+16;41.208;20.900;0.432591;-999;-999;-999;59.60;-999;-999;61.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1577;J1749-2347;4.828;1.967;1.143529;-3.169e-15;-999;-999;344.00;-999;-999;9.100;-999;-999;0.13;-999;-999;-999;2.08e+01;1.43e+32;8.94e+29;-999;2.07e+01;
1578;J1749-2629;2.505;0.593;0.748846;-9.620e-16;-999;-999;409.00;-999;916.00;46.400;-999;-999;0.70;-999;-999;-999;1.23e+01;2.84e+31;1.61e+30;-999;6.03e+00;
1579;J1749-3002;359.459;-1.244;1.639684;-2.116e-14;-3.500e-26;-999;509.40;-999;-290.00;41.700;88.000;12.70;4.10;-999;-999;2.06e+03;6.64e+02;1.37e+33;8.45e+30;-999;9.16e+01;
1580;J1749-4931;342.522;-11.095;2.243046;-2.968e-15;-999;-999;55.29;-999;41.00;5.200;8.000;-999;0.10;-999;-999;-999;3.92e-01;2.63e+32;6.70e+31;-999;5.49e+01;
1581;J1749-5417;338.275;-13.427;3.251221;-1.581e-15;-999;-999;69.00;-999;-999;12.133;22.153;-999;0.32;-999;-999;-999;3.45e+00;2.03e+32;1.89e+31;-999;6.99e+01;
1582;J1749-5605;336.637;-14.262;0.750576;-1.194e-15;-999;-999;58.00;-999;97.40;18.000;65.000;3.00;-999;-999;-999;1.86e+01;-999;3.54e+31;5.71e+30;-999;6.74e+00;
1583;J1749+59;88.590;30.894;2.293578;-999;-999;-999;45.09;-999;-999;26.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1584;J1750+07;32.841;16.925;0.523887;-999;-999;-999;55.40;-999;-999;60.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1585;J1750-2043;7.591;3.331;0.177335;-2.500e-16;-999;-999;239.00;-999;-999;358.000;432.000;-999;0.24;-999;-999;-999;1.88e+01;1.75e+30;2.24e+28;-999;3.54e-01;
1586;J1750-2438;4.291;1.185;1.402930;-2.125e-14;-999;-999;476.00;-999;564.00;9.600;19.000;-999;0.50;-999;-999;-999;8.26e+01;1.18e+33;7.13e+30;-999;7.27e+01;
1587;J1750-2444;4.136;1.255;1.111881;-3.260e-16;-999;-999;331.00;-999;-999;32.000;-999;-999;0.27;-999;-999;-999;6.38e+00;1.43e+31;6.06e+29;-999;6.35e+00;
1588;J1750-2536;3.413;0.778;28.777763;-999;-999;-999;178.40;-999;-999;-999;-999;-999;0.40;-999;-999;-999;4.15e+00;-999;-999;-999;-999;
1589;J1750-28;0.663;-0.737;0.768927;-3.417e-15;-999;-999;388.00;-999;-999;16.800;35.100;-999;0.09;-999;-999;-999;1.49e+00;1.04e+32;6.26e+30;-999;1.18e+01;
1590;J1750-3157;357.982;-2.516;1.098463;-2.371e-16;-4.200e-28;-999;206.34;-999;111.00;7.100;84.000;-999;1.70;-999;-999;-999;3.20e+01;1.03e+31;5.46e+29;-999;5.32e+00;
1591;J1750-3503;355.314;-4.082;1.461959;-8.143e-17;-999;-999;189.35;-999;173.00;67.000;185.000;29.00;0.79;-999;-999;9.96e+02;2.71e+01;4.70e+30;1.37e+29;-999;4.79e+00;
1592;J1750-3703A;353.532;-5.009;8.960506;-4.545e-16;-999;-999;233.82;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;1.61e+32;8.44e+29;-999;1.72e+02;
1593;J1750-3703B;353.526;-5.006;164.621462;-5.200e-16;-999;-999;234.39;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;3.38e+33;1.77e+31;-999;1.44e+04;
1594;J1750-3703C;353.533;-5.007;37.638304;1.411e-15;-999;-999;230.67;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1595;J1750-3703D;353.532;-5.006;194.554922;-1.865e-14;-999;-999;230.09;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;1.43e+35;7.52e+32;-999;1.11e+05;
1596;J1751-2516;3.852;0.692;2.532699;-1.696e-14;-3.700e-24;-999;556.00;-999;-999;27.300;-999;-999;0.22;-999;-999;-999;5.90e+00;1.70e+33;6.32e+31;-999;1.57e+02;
1597;J1751-2857;0.646;-1.124;255.436111;-7.314e-16;-999;-999;42.84;-999;-999;0.250;0.740;-999;0.06;-999;-999;-999;7.13e-02;7.38e+33;6.21e+33;2.05e+08;3.31e+04;
1598;J1751-3323;356.829;-3.382;1.824062;-2.938e-14;-999;-999;296.70;-999;-246.50;5.900;32.000;-999;1.90;-999;2;-999;3.87e+02;2.12e+33;1.04e+31;-999;1.27e+02;
1599;J1751-4657;345.002;-10.178;1.347067;-2.355e-15;-999;-999;20.40;-999;19.00;11.500;29.000;70.00;6.60;-999;-999;3.83e+01;3.61e+00;1.25e+32;2.29e+32;9.91e+11;2.28e+01;
1600;J1752+2359;49.098;23.074;2.444684;-3.841e-15;-999;-999;36.20;-999;87.00;4.000;11.000;3.50;-999;-999;-999;3.21e+01;-999;3.71e+32;4.04e+31;-999;7.11e+01;
1601;J1752-2410;4.930;1.039;5.234596;-1.693e-14;-999;-999;508.30;-999;-153.00;7.100;-999;-999;0.47;-999;-999;-999;7.23e+01;3.50e+33;2.27e+31;-999;4.67e+02;
1602;J1752-2806;1.540;-0.961;1.777596;-2.569e-14;1.300e-26;-999;50.37;-999;96.00;6.100;15.000;1100.00;47.80;-999;-999;4.40e+01;1.91e+00;1.80e+33;4.51e+34;2.16e+12;1.14e+02;
1603;J1752-2821;1.267;-0.976;1.561940;-8.460e-15;-999;-999;516.30;-999;-999;11.500;20.000;-999;0.32;-999;-999;-999;9.47e+00;5.22e+32;1.76e+31;-999;5.39e+01;
1604;J1753-12;14.608;6.703;2.466371;-999;-999;-999;73.20;-999;-999;-999;-999;-999;-999;RRAT;-999;-999;-999;-999;-999;-999;-999;
1605;J1753-1914;9.251;3.412;15.884390;-5.100e-16;-999;-999;105.30;-999;-999;10.000;14.000;-999;0.13;-999;-999;-999;1.10e+00;3.20e+32;3.78e+31;-999;4.29e+02;
1606;J1753-2240;6.299;1.663;10.511068;-1.072e-16;-999;-999;158.60;-999;-999;3.000;8.600;-999;0.15;-999;-999;-999;1.56e+00;4.45e+31;4.26e+30;-999;1.06e+02;
1607;J1753-2501;4.274;0.512;1.892733;-5.057e-14;-6.200e-26;-999;672.00;-999;21.00;57.000;93.200;-999;2.30;-999;-999;-999;6.49e+01;3.78e+33;1.34e+32;-999;1.76e+02;
1608;J1753-38;352.277;-6.368;1.499691;-999;-999;-999;168.00;-999;-999;-999;-999;-999;-999;RRAT;-999;-999;-999;-999;-999;-999;-999;
1609;J1754+0032;26.930;12.844;226.716242;-999;-999;-999;70.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
1610;J1754-2422;4.947;0.618;0.478412;-1.900e-16;-999;-999;738.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;3.59e+30;2.91e+28;-999;1.37e+00;
1611;J1754-3014;359.862;-2.332;0.757294;-2.539e-15;-999;-999;89.70;-999;-999;36.000;-999;-999;-999;RRAT;-999;-999;-999;7.59e+31;1.20e+31;-999;9.96e+00;
1612;J1754-3443;355.994;-4.607;2.764794;-4.366e-15;-999;-999;187.70;-999;135.00;12.000;21.000;-999;0.49;-999;-999;-999;2.47e+01;4.77e+32;9.45e+30;-999;9.11e+01;
1613;J1754-3510;355.635;-4.882;2.546448;-5.068e-15;-999;-999;82.30;-999;242.70;4.100;13.000;-999;0.47;-999;-999;-999;3.10e+00;5.09e+32;7.71e+31;-999;8.68e+01;
1614;J1754+5201;79.608;29.628;0.418166;-2.735e-16;-5.200e-28;-999;35.01;-999;27.94;11.400;129.400;4.90;1.60;-999;-999;1.91e+02;6.25e+01;4.52e+30;1.16e+29;1.96e+12;1.34e+00;
1615;J1755-0903;18.324;8.150;5.243573;-2.147e-14;-999;-999;63.70;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;4.44e+33;8.40e+34;-999;5.28e+02;
1616;J1755-1650;11.527;4.291;1.362872;-1.274e-15;-999;-999;159.90;-999;-999;14.000;26.000;-999;0.13;-999;-999;-999;2.77e+00;6.85e+31;3.21e+30;-999;1.70e+01;
